Gene,Log2FoldChange,PValue
TMEM64,-0.0048761545497115755,0.9147753313150586
C3orf22,-0.09312485065737414,0.26691406407950147
OR10K2,-0.16069496178010545,0.5634524038618354
LINC02363,0.04534484365214908,0.6692138060005108
CHRM4,-0.09275397279299913,0.00680663946171912
SHISA2,0.055903710159512565,0.6222779868379569
S1PR5,-0.20320717230483587,0.1996294199692886
CLRN3,-0.028771817232694064,0.7863771498607548
GPR157,-0.00448429390931171,0.9417277849363171
CHST13,0.0036706789009361973,0.9598086645963732
WDFY3-AS2,-0.1127516560381987,0.0443973259953463
AGTR2,0.022072714951073102,0.31056064651122817
SLC36A4,-0.05306323933002832,0.22062515520015377
ZDHHC20,0.012962783146229118,0.8780798455556933
ANKRD30B,0.023777534514865306,0.6025641654424807
OR51E1,-0.11770112911949038,0.7763483405287911
ZFP3,0.04013992336697836,0.44887208312016236
ARSJ,0.032252411753299515,0.7534626233957635
HOXC9,-0.02820617883863924,0.32214311509219923
MAP3K15,-0.14166478245753933,0.23880331423361162
PPA1,0.18265311092187364,0.03926607617378705
HOXC10,0.0031571781156629064,0.9341160449266902
PSMG4,0.07424733183828991,0.08855526939674066
BHLHE22,-0.033992487404596816,0.7112181797795659
MAP6D1,-0.02603277458511255,0.7002804756350467
CSNK1G2-AS1,0.030821472941132466,0.6799234574016074
ZNF443,-0.02470066308884883,0.31926276115698965
LINC01559,-0.000293823923469827,0.9266052888929054
LINC01555,-0.028681628714852303,0.3224360380782917
CXCR2,-0.11680318488090613,0.43177386264336004
DEFB112,-0.004274322431252087,0.9010481298374468
GREM2,0.18893949031374158,0.10482859586264522
C11orf42,-0.02241251424724272,0.6354423708528121
SSR4,0.14921095614208735,0.10831525876384136
CAPS2,-0.09276958553513359,0.38281991032167517
ZNF792,0.02691139996922365,0.6701714367349695
CUEDC1,-0.029966903932566513,0.8170381525903699
SCRIB,0.06545944105776869,0.48744478291432825
KCTD2,-0.0980343532424186,0.032405699227803154
D2HGDH,0.13289988185141244,0.011975232476616028
OXTR,-0.10866365871264128,0.6219332004103222
CMTR2,0.056833209760211556,0.6875678398515692
OR56B4,0.037302333171426616,0.7534300261816378
FAM83H,-0.03525377366741944,0.2977448922803431
GPR62,-0.16632097932120216,0.08724810884858542
OR56A1,-0.1983472158775308,0.7986287475480203
ZNF572,0.0002914946098571125,0.997990456261724
ST20,0.10548612504327637,0.17489194677007122
PITPNB,0.10410265900434812,0.04820694877578052
TCEAL8,-0.08018488080065955,0.19343897269747815
OR52E4,0.02098874995532829,0.7993392347056731
LRRC57,-0.05520640845022173,0.19859686216577027
OR52N2,-0.2797574734563367,0.015382375339603793
MRPL14,0.02486804369315765,0.5853216267292984
GPR137C,-0.008966053122497986,0.9635885337589664
C1orf105,-0.000293823923469827,0.9266052888929054
OR52N1,-0.15077383763727048,0.18556256204503868
BBS12,0.013025967395411397,0.683052219554136
ZFP82,-0.003100089979934495,0.9661659759661241
OR52N5,-0.27358530949750637,0.013624443668209234
LSMEM1,-0.012652342893338886,0.8311014923056124
NQO1,0.04686913582464092,0.22399636287154723
OR56B1,-0.000293823923469827,0.9266052888929054
AEN,-0.04473991852524284,0.5448201118306226
FKRP,-0.12487814226516969,0.005169896877565971
TRAPPC5,-0.024999380754613387,0.6934966052360892
RPH3AL,0.07374802031863603,0.0343396904269158
SLC25A42,-0.01274137972687317,0.7580709020955835
FCRL6,-0.38778127569165877,0.18885897518853417
METTL23,0.10321540702973886,0.00012507497741375928
SLC26A11,0.21894512508745478,0.006556261438713749
HIGD1A,0.28440753050795964,0.056679680172003505
CHRM2,-0.029094192742397162,0.7468500294283877
OR52N4,-0.10289108225992183,0.06287842476562662
MAPK15,-0.2508326716165171,0.029337352657556333
EHMT1,0.0066093337226380555,0.9682457955803117
ADIPOQ,0.1950949700773198,0.07934934166021552
LINC02878,-0.1437454893804062,0.13099589052608454
F2R,-0.16901288221894983,0.1813243090626595
LOC107985579,0.055828987170061684,0.1646696262611761
ZNF707,-0.002330943363670901,0.9600186297272288
MUC16,-0.08252922444882316,0.4828593261965325
NPM1,0.028879071099467524,0.670487883484623
FER1L6-AS1,-0.000293823923469827,0.9266052888929054
PJA1,-0.035564390358249875,0.32614357059671384
DHTKD1,0.02573501492427832,0.30384155909474125
PENK,0.03418423033958501,0.3280004476661139
HECW1-IT1,-0.000293823923469827,0.9266052888929054
C4orf50,-0.02043964794628289,0.3048309590394651
H2AC25,0.018175552854323485,0.7465659366102213
ZNF746,-0.029518007709813165,0.5184920722444784
POLR2A,0.033665189103509796,0.5287095141453659
TMEM132C,-0.1810122726716803,0.11028692894214145
SLC25A41,0.058109243922190745,0.402524338087319
TLCD5,-0.0524241601931873,0.6454766168153285
OR5AK2,0.01687243872112487,0.8641885330092862
FRAT2,-0.05903196409198452,0.11471435857662307
TMEM102,0.020783365213952854,0.5803967694516126
TMEM132E,0.020879820340942656,0.6350291754737218
ZNF322,-0.05610905386608467,0.6312080090658074
NME9,-0.03822871943080042,0.8778163289185108
SPEM1,0.05191826573431396,0.14886136453423018
HEPHL1,-0.036393639284427126,0.31070879526795564
LRRC75A,0.0186593155156467,0.6102958548264692
OR5M8,-0.08525169048546288,0.5546416488713121
CCL13,0.006989644964961184,0.8272943379215207
CFAP65,-0.030599070493569525,0.31758594208251933
DDX60L,0.05370749871749014,0.19801999756230773
SYNE4,-0.006322623306494579,0.8495551442699832
OGFOD3,0.1123583030783839,0.008088386936817014
WASHC1,-0.1115082530391529,0.020204812391670244
UTS2R,0.004648584133389644,0.9676842692219824
AATK,-0.23859350909967092,0.07241868711936814
DDN,-0.08240684679348742,0.08665207181446571
SAGE1,-0.000293823923469827,0.9266052888929054
ZNF467,-0.013311711279806682,0.7502550811177777
SOX2,0.036462950849461884,0.6207574134433183
ZNF678,0.04579711257250185,0.837232073455058
TMEM45A,0.06262206133372672,0.8372893656748716
RAP2B,-0.027941018150506203,0.7715448325742126
ZBTB2,-0.046079810437499535,0.25628622183442834
RNF135,0.008563347563655288,0.900767127757221
OR6T1,-0.036368076751677414,0.721779086105445
ACBD4,-0.015179520250594436,0.7838292200881857
OR8D4,-0.03120199937844914,0.7400025608130532
SGSH,0.005658021213196918,0.9217721912282835
MAB21L2,0.005880067674798095,0.8448300501742919
FANCB,-0.20273186395184006,0.11501190290522045
EDDM3B,-0.08049141199181048,0.40582210706485944
SETD2,-0.016276673596705926,0.8379252378161026
EDDM3A,-0.000293823923469827,0.9266052888929054
LINC03040,0.05051315622496261,0.16207220595895042
TMIE,-0.0479133246078709,0.508322951809142
MEX3D,-0.0488710604684639,0.6479582338181739
OR52D1,-0.1115894511956983,0.33411153445849073
MRPS23,0.03805212773774569,0.24688658388575604
OR52H1,-0.11159802828847809,0.12415642558013618
FDCSP,0.033560942033348196,0.43906162042981434
GPR135,0.008254339612188577,0.8391873409794555
SLX1B,-0.000293823923469827,0.9266052888929054
ANKRD62,-0.01439313426010913,0.7904343751968737
P2RY13,0.15413771421424066,0.08781417062582401
TNFSF15,-0.015210244523100824,0.8911139217502702
ZFP41,-0.03477507469917018,0.4464185921915721
PHLDA2,0.1436995945436994,0.1665752471309552
ATG9B,0.2293155620862647,0.03177797121061443
GPR88,-0.1611817693999047,0.12927938784733867
ZNF875,-0.06631192181985979,0.12640789293612825
PLAG1,0.1624149097455292,0.1365948102865883
OR8H1,0.14660845814165746,0.18721598076376555
OR5T1,-0.11853807680791317,0.28712593867838176
YIPF6,-0.018817360807508177,0.7270945664277875
OR5T2,-0.048839770248857994,0.6000381426358743
ZBTB20,0.04114918106299781,0.4550577264280634
OR2Z1,0.11144571264890435,0.3379606297254216
DIPK2A,-0.002365604384968689,0.9635513786786694
MACIR,0.001923586394956267,0.969686958783023
OR8K5,-0.07811251797508145,0.5031857718742772
AMIGO1,-0.03904201527448503,0.6506765956274813
OR8H3,0.12150649545666636,0.2839326141393837
OR8H2,0.2069371043821122,0.0582768016842782
GPR3,-0.000293823923469827,0.9266052888929054
TMEM252,-0.000293823923469827,0.9266052888929054
CIMAP1D,-0.000293823923469827,0.9266052888929054
OR5AS1,-0.06785531015588986,0.6300774604697335
ACTL9,0.1097607053948021,0.3660895346126358
SIAH2,-0.1727613468378535,0.0034090347456420937
COPG1,0.027066490543458332,0.5938781917633698
ADGRB1,-0.0806127643512653,0.08191215190857906
LINC00471,0.08474494002703903,0.34206467818885034
CELF2-AS1,0.002653318011414274,0.941519198330055
OR6S1,-0.12340149706828629,0.5176892799059228
SLC9A9,0.027784234190344037,0.6899352515422246
LSM10,0.03164997745948073,0.33254724445351735
RELL1,-0.06067759645612503,0.09578631012577962
RFX7,-0.06958173615914909,0.27023370653324413
SLC35C1,0.1237525842734093,0.21248287170186564
TIGIT,0.3953900691664316,0.01913600009443097
RNF41,0.003198938174927335,0.9163734110369823
SLC2A4,0.012574138857726846,0.8610115819825852
FTMT,-0.032932206897989036,0.7824764464478879
IBA57,-0.08393953454537639,0.1890636409991232
CLDN7,-0.04268244768930063,0.4371580526958173
ZNF329,0.08045465340341584,0.04857023064871885
ZNF101,0.05533637065706287,0.5900069799408899
OR4C6,0.009003876084524576,0.9740937539295776
C5orf24,-0.09874426134904546,0.7379681482072622
LINC02724,-0.05288331691251702,0.3147426171744692
ADO,-0.16999831470436355,0.009205249222775387
COA4,0.051824250074328226,0.4739272271573095
OR4P4,-0.3286971338407594,0.7434506501788068
PRKAG1,0.05238812591484443,0.10595867010192468
GINS3,-0.020900244775065246,0.9669345725213097
OR4C15,-0.04972562026698801,0.698192658585245
OR4A15,0.05841368561939386,0.6177616276062019
OR4A16,0.015359360925610688,0.8498178633921367
OR52K2,-0.25623410731020535,0.26553730133721337
NEUROG1,0.05077533452258287,0.675705982445729
CCDC149,0.06947098469285362,0.6392224079287776
MRPS11,0.04503680553113609,0.25369092818641786
SNRPE,0.01284463500581623,0.844319411911082
RTKN2,0.046145420170789375,0.7194413381585514
PNMA8A,-0.17021372485060482,0.21049272830496024
CHST15,0.004104553973060754,0.9736773522262228
ADIG,-0.05931885301160644,0.4382038603559222
USH1G,0.007221494635347769,0.8809791379970491
MGAT4C,-0.00974191478248998,0.7604929522406616
TRIM49B,0.007394336737624019,0.864405452236735
IDH2,0.023587033042102412,0.7295154205990328
OGFRP1,0.04185915878042257,0.5622655891191872
OR52A1,0.11473291831110721,0.4356487316779597
OR6B2,-0.03005827201580702,0.8150426048235941
TMEM259,-0.10470843192708212,0.1494455721167538
GET1,0.010159542900953777,0.7814901759937851
TNRC18,-0.11543756236534275,0.16932973631792464
FAM181B,0.006639085351064555,0.9374692000786304
TMEM30B,-0.058353171998716036,0.5846268100053549
DEXI,0.04024071218356062,0.18526249919389087
ZNF716,-0.07398226134041641,0.44768171892206077
NOP10,0.25353248819226604,0.0002327904903844555
FAM89A,0.051461123328958136,0.35523333097482546
KCNIP1,0.004227551659671924,0.9376030586918576
TDRKH,0.0029123002195099446,0.9301204137918436
ZNF708,-0.0453249040551893,0.6012005205138145
IST1,-0.025892295312658575,0.544552769687179
ERCC6L2,-0.031220462120991055,0.5859713697201746
MRPL41,-0.000293823923469827,0.9266052888929054
ENPP7,0.006735469388482296,0.879388244581712
CREB3L2,-0.030389048022375853,0.7449830337116596
P2RY8,-0.09979573207039305,0.2785225597338507
TP53TG1,0.092301118662788,0.0002731445987791057
UNC5C,-0.07787480546051606,0.7160319010942657
MRGPRG,0.11473647185347902,0.23801453311702434
TSEN54,-0.14029580405817343,0.16707255239307728
RGMA,-0.10903995358399787,0.20886674841242556
ASB18,-0.11109399205734893,0.2988864425914188
UBA7,-0.0641937180530121,0.4030945863691462
MRPS16,0.019958367857832116,0.6890706365512314
SHISAL2A,0.016045374669238388,0.701191650797346
RAD51B,-0.18212535118308137,0.5385237560693736
CRYGB,-0.01001118296760739,0.8274104033467514
LDOC1,0.08041489644664246,0.26551679482912155
ARL6IP4,0.08742115809262563,0.2642203204807982
EXT1,-0.04609116205643948,0.2879021308312228
SHMT2,0.05705636197471575,0.406552371645197
MOB2,-0.07011676409879364,0.5290745249813903
HHIPL1,-0.02207064575232598,0.8505410481049609
ATP6AP2,0.01765303674992902,0.7353087520822716
ZAR1,0.007657513369601743,0.8607782148208779
CYB5D1,-0.008443028059792246,0.8372134500480107
BACE2,-0.1369683577637747,0.34723058623998304
UBE2E2,-0.05498015346349305,0.659679831461707
SYNM,-0.24579020004769037,0.030933057338833808
KCNA4,-0.01802092806356126,0.577541701193667
GABRG3,0.12221616129127089,0.6624396145023393
PRR34,-0.06372222830308827,0.5530563266814295
NLRP10,-0.045747148657542036,0.6779093985161522
FIGN,0.023902557221563536,0.31124456037593795
IZUMO1,-0.129228973563704,0.233823182623434
TMIGD1,-0.017442234895527042,0.837038656254171
B4GALNT4,0.03696366331936196,0.6877624637717699
AP1S2,0.07122162387369046,0.23181970568588825
C8orf33,-0.07589773045897719,0.4280567242170056
DCAF4L1,-0.0023495540682332283,0.9759758051281556
SPACA6,-0.029146456232526097,0.7919308843380604
MBD3L3,-0.000293823923469827,0.9266052888929054
ZSCAN22,0.09321422056571205,0.011698269038555573
KCNJ14,-0.050885001949601216,0.7139762458777497
FBXL6,-0.04960790746702992,0.21149997124244055
C1S,0.08120009546229845,0.36103748980969785
GLTPD2,-0.20242117524092706,0.06666041587339992
KIAA2012,-0.09322495465339131,0.47468287449132185
PRAMEF8,-0.000293823923469827,0.9266052888929054
LIPF,-0.023385281596057295,0.5647851998800012
OR5P3,-0.08242683278859364,0.47583522032823977
DAOA,-0.000293823923469827,0.9266052888929054
ZNF804B,0.014221748020036784,0.8455711931856449
CD300LD-AS1,-0.030977647093840488,0.6496088401143414
KBTBD3,-0.006766367390380612,0.9219649957456288
YBEY,0.004528967119393323,0.9144364609206495
FAM87A,-0.000293823923469827,0.9266052888929054
CLN8,0.02671006274479293,0.40269360668546395
PIEZO1-AS1,-0.09437520300598723,0.4010437703805174
PLCXD1,0.04967933133568225,0.5380350247688361
NXPH4,0.03311789229078238,0.609359627023126
CACNB4,0.019509004371801142,0.8498927858159294
IFNL1,0.0822054138990787,0.30306372202429316
TRAPPC6B,-0.010615310993555838,0.8157842765407819
PGBD4,-0.029166549965387478,0.44123010109051686
CDY2A,0.17358541801814864,0.10231040693833263
NPLOC4,-0.06879793091677122,0.19529551665706188
OTOL1,-0.03031699821281425,0.30898236449687094
KCNK4,-0.004903261290923555,0.9569944489204416
TEX19,-0.023649285542234888,0.30640495473685503
TSHZ2,0.05027853631821866,0.7380117888462137
CAPN12,-0.2705107137019003,0.03386374178575635
EXOC7,-0.04612828762158916,0.4725522395415286
KPNA2,-0.010791763385876507,0.894895006142809
XKRX,-0.01702477808364833,0.8874613267498694
BGN,-0.000293823923469827,0.9266052888929054
CEP97,-0.0026343719347288186,0.9384799097751004
LHFPL1,0.07549942458855896,0.4739916046021819
FES,0.012895345921956514,0.91401436270688
GLRX5,-0.0002329929853135404,0.9962888088371957
VCF2,0.09129176131518424,0.009448959313817246
TBPL2,-0.15183569734500346,0.03274204485172758
CAV3,-0.028972194573484877,0.3085286006277026
MXRA7,-0.08149096460724037,0.1295728494506849
LIMK2,0.053766980759900385,0.2063999390375293
MFSD5,-0.021791873024785136,0.7876535910117497
RNASE10,0.010926407319128417,0.9073913466001958
ADI1,-0.009494279680724027,0.8174036656646919
RWDD4,0.03043452022288129,0.4105036291063431
SPNS3,0.15937529185231258,0.1531569271213578
CLEC4G,0.021196627514410704,0.3104727984487035
SATB1,-0.0031110961121463276,0.9841472884336779
NXPH3,-0.007463579645940355,0.955477442231762
CSF1R,-0.1453398783348191,0.20868534372464273
EPHB3,0.1714193157660936,0.1528560393048845
VCX,0.08710081699502281,0.3293321360307758
EPGN,-0.000293823923469827,0.9266052888929054
LINC00334,-0.000293823923469827,0.9266052888929054
KRTAP11-1,0.08775819742216784,0.34959155302451705
SNORC,-0.000293823923469827,0.9266052888929054
HS3ST4,-0.08670310601182352,0.3819291939646936
TRAK1,-0.01339001022602826,0.6539499869105835
TSPAN10,0.10289853360570067,0.06865870836187998
OR2V2,0.0663116803864594,0.5898878044274243
PLCB1,-0.11294227879885854,0.08526482929997402
SKA2,0.025271980907914493,0.5955409711345292
RXFP3,0.05401507846783227,0.6625230481465998
OR10G7,-0.10541370312896359,0.5117667125921721
NDN,0.08735964113986339,0.4239492293894649
CCDC172,0.022325815702050222,0.3106355622816202
RNF32-DT,0.0032609635272171644,0.94792165600882
OR4Q3,0.08705394537716316,0.377000888775863
NTM,0.003921020335060865,0.920676362163414
TTC3,-0.047313363741160686,0.4968735831973745
KCNB2,0.006888697110018327,0.8799839825977339
PPP1R27,0.06845634247497345,0.4633230726725631
BRICD5,-0.056021480977459515,0.08400957848981604
GALR2,-0.02802329557461347,0.8001891825200633
RESP18,0.013707852658110364,0.7536850702166311
IGIP,-0.005530575865377418,0.9182273718534888
TSKU,-0.11413322428977102,0.04395554991720419
CMC4,-0.000293823923469827,0.9266052888929054
ANXA2,0.3633808793495801,0.20926103930068485
RGS6,0.031740428832176704,0.3294235805307846
HOXB4,0.031235712210416988,0.4956445339494243
SLC35D3,-0.050406417486195454,0.15736465541554673
PAQR7,-0.027707793692625327,0.4805489030031007
PAPPA,0.058207639767547226,0.3224616938032443
MAFA,-0.15415189709475874,0.15422425637836987
NGRN,-0.05681179479397258,0.18272461817531313
GRID1,-0.000293823923469827,0.9266052888929054
RPS17,-0.13396812816743797,0.18467323320569898
HCAR2,0.1478377189990031,0.28526529331184264
OR2T29,0.11638733754995834,0.4957664716605038
CCDC87,-0.10930274352738611,0.21948386754327162
GSTA5,-0.03168724179221022,0.7108375455584051
C1orf116,-0.10135464122338778,0.3795895654868139
MAGEB17,-0.000293823923469827,0.9266052888929054
CRIP2,0.05896529804007278,0.6993376195723001
DDX28,-0.010742273760389054,0.8698458612633555
KRTAP13-2,0.15648667865113708,0.13423280545419936
FAM230E,-0.000293823923469827,0.9266052888929054
ACBD3,-0.09158313244463212,0.17522430597964522
HAPSTR1,-0.030501419402682917,0.6580599052442246
PLCXD3,-0.07296013257986222,0.45456137830462195
VMO1,-0.05369822446831973,0.31277284464219746
OR4F15,0.15725582449304354,0.31346083502656685
ALG12,-0.07212617488034745,0.07019173501441475
LCK,0.09641873268251411,0.4174853495229258
GALNT9,0.008429898467478436,0.9419862696285424
