Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CCL27,2.4125165861962086,-0.07655852235076148,0.40604944677395716,-0.18854482615113793,0.8504495793842453,0.9516877241356109
ZNF75A,125.53749603395019,-0.0197196778180403,0.1048213793369882,-0.1881264866267777,0.8507774984550681,0.9519380366362488
PKDCC,1.916304953028068,0.14742270010254052,0.7849959058611893,0.18780059743217214,0.8510329674179493,0.952149103722595
LINC00477,1.9038520044388931,-0.13562549268059274,0.7231497155477564,-0.18754829015989027,0.8512307652533091,0.9522313895291318
SERPINB1,93.9901088376214,-0.03690268818689188,0.19677627331851155,-0.18753626931006775,0.851240189306031,0.9522313895291318
VPS33A,51.161852610402406,-0.03275274096984114,0.174801057174784,-0.18737152680427782,0.8513693455478393,0.9522492133215668
ZDHHC4,26.196182655579765,0.03177475721689786,0.16960518335040772,0.18734543714534108,0.851389799908059,0.9522492133215668
ARL10,86.0666609141424,0.03976782624165603,0.21255741912309953,0.18709215799531828,0.8515883766125194,0.9523965461652064
GOLM1,33.68311763953949,-0.09755514706219034,0.5217474920020516,-0.18697770196815192,0.8516781158695452,0.952422144175307
MBLAC1,3.8983505101614737,0.03738768254658471,0.20008959014030847,0.18685471103402937,0.8517745490616657,0.9524552233326702
HSP90B1,578.8700660589218,-0.04605558783252581,0.24677977026097608,-0.18662626917846958,0.8519536687722353,0.9524812759195874
NDUFV1,697.0748891752631,-0.013115646281882908,0.0702890113512994,-0.18659597040470316,0.8519774264091773,0.9524812759195874
PSMD3,182.1657031998418,0.02314078602518958,0.12403325523438744,0.18656920663301227,0.851998412319732,0.9524812759195874
CELSR3,108.79570596030038,-0.03980460177363291,0.2135497599051272,-0.1863949731964893,0.8521350341642786,0.952559264946134
NFU1,117.5458888863374,-0.014475461705726542,0.07777579956868672,-0.18611781281583253,0.852352373361174,0.9527274645595987
TRIQK,1.4270820459173348,-0.14868009584933278,0.8014086639420367,-0.1855234445781913,0.8528184933259303,0.9529967709872166
KLHL17,49.5958798324372,0.02273304530460117,0.12268499241861804,0.18529605664426255,0.8529968308177147,0.9529967709872166
OR2A1-AS1,1.8857482490066957,-0.09676123573885083,0.5213086108725008,-0.18561219538826348,0.852748889224443,0.9529967709872166
LOC101927727,18.930213307343553,0.11440263798669727,0.6169717684463982,0.18542605000351234,0.8528948777432575,0.9529967709872166
SLC6A4,1.4128351453644346,-0.14321645448747006,0.7732504293864307,-0.18521354666574372,0.8530615442128149,0.9529967709872166
FBXL15,103.27046967219552,-0.014112031062796121,0.07609540652825568,-0.1854518124895759,0.8528746726592964,0.9529967709872166
TPRX1,1.165563118725376,0.5444051558581496,2.936958216951804,0.18536360262665713,0.8529438545697811,0.9529967709872166
LINC00562,2.4428843249048295,0.06208991122134558,0.3360765646823756,0.18474930342145832,0.8534256732210649,0.9531384615614724
ZC2HC1A,18.072203504716505,0.06470901416555842,0.3509747869988685,0.18436940932103774,0.8537236662502727,0.9531384615614724
RHEB,72.3280041245045,-0.032132403252576075,0.17467403011318436,-0.18395638568455247,0.8540476701255986,0.9531384615614724
SPINT2,359.6160638204422,0.06322216968218641,0.3419097135053406,0.1849089604212104,0.85330044278798,0.9531384615614724
KCNK5,29.182094365252148,-0.06566069885632393,0.3564141302350172,-0.18422585774875896,0.8538362750876133,0.9531384615614724
DDR1-DT,7.298458820559187,-0.120317111471378,0.6530737313597909,-0.18423204868592855,0.8538314185538327,0.9531384615614724
MRPS7,177.8119841069624,-0.013937687566832183,0.07569201140210294,-0.18413683701428174,0.8539061087789295,0.9531384615614724
GNG5,179.56399223741073,0.023586911058276337,0.12788326152080215,0.1844409563673786,0.8536675423789657,0.9531384615614724
OR5C1,5.045608626193324,0.05037193623567586,0.27301779330164255,0.1845005617638358,0.8536207864985885,0.9531384615614724
LINC03072,19.751129166791277,-0.05047281479029029,0.2741914410804231,-0.1840787392611796,0.8539516850768327,0.9531384615614724
OCM,6.682668401945631,-0.04276185152334452,0.2324732515061656,-0.18394310419067889,0.8540580894429535,0.9531384615614724
HLF,20.97622030178726,-0.09154907954947582,0.49754272103665587,-0.1840024497971322,0.8540115330771445,0.9531384615614724
NOMO1,833.6044816678515,-0.020273901038001575,0.11015954670133132,-0.1840412533011681,0.8539810921747029,0.9531384615614724
LINC01684,5.310308480190719,-0.04337169656863953,0.23600035924098797,-0.18377809554243613,0.8541875406683446,0.9531390109251036
PCA3,2.122917343831337,-0.0648224447113362,0.3527708557773495,-0.18375226765401714,0.8542078033060061,0.9531390109251036
LOC102724719,1.5485105528697063,0.2926432939936933,1.5931658546429315,0.18368664702475818,0.8542592847969851,0.9531390109251036
C18orf15,1.691041452857206,-0.16794602550956933,0.9214007450315846,-0.18227250891121466,0.8553688719837348,0.9532295765798307
TSTD3,20.493091097548927,0.02681603042386909,0.14683667248241336,0.18262488498628196,0.8550923573127449,0.9532295765798307
ANKRD31,2.5155818097086176,0.06397460033595513,0.34865673856197765,0.18348878211795389,0.8544145199262155,0.9532295765798307
MCM8,33.16726312245379,0.029516827715928836,0.16206140826364526,0.1821336000481384,0.8554778806871421,0.9532295765798307
PIGK,150.05257631328163,0.015987583020341627,0.0877298906787274,0.18223644070057265,0.8553971762398545,0.9532295765798307
UEVLD,24.136648757753598,-0.04114834434131752,0.2259170792858734,-0.18213914800681705,0.8554735268747536,0.9532295765798307
TTC24,55.238340050342536,-0.06486584627840186,0.354484315381877,-0.18298650592910864,0.8548086065590763,0.9532295765798307
FAM174C,244.3980602092036,-0.023423535517915713,0.1285160249991841,-0.18226159358776015,0.8553774376818115,0.9532295765798307
PRKAR1A,363.4756794442076,0.023254387529847313,0.12706510307962657,0.18301159772620437,0.8547889186379947,0.9532295765798307
FGR,497.4153260023901,0.10712432585783419,0.5859199937153117,0.1828309786436201,0.8549306408438495,0.9532295765798307
IQGAP1,1680.185618730427,-0.026048183243274896,0.14265962576663993,-0.1825897348552144,0.8551199393373892,0.9532295765798307
RABL2B,145.83565636949015,0.02327286524919976,0.1275240063436337,0.18249791483563746,0.8551919906020656,0.9532295765798307
SPATA31A6,1.6206381236006437,-0.18494494024898148,1.0148291760379937,-0.1822424350973305,0.8553924721693429,0.9532295765798307
CLOCK,118.88389730820693,-0.012991215531300638,0.07102402737238289,-0.18291296638512172,0.854866308835133,0.9532295765798307
G3BP1,1130.8805033007961,-0.008955741222700358,0.04901933036848052,-0.18269815510288795,0.8550348634118197,0.9532295765798307
SGK1,19.733664025179163,0.11758736351870869,0.6431380734724943,0.18283377764251996,0.8549284445822861,0.9532295765798307
MRPL20,226.79448707589847,0.022009085043651462,0.1203182129771399,0.18292396885775825,0.8548576757744613,0.9532295765798307
LRP5L,58.41681335698904,0.028011827766182,0.1540829847785816,0.18179702195174374,0.8557420217163688,0.9533747719262673
DSC1,23.633534385395755,0.08880238000227365,0.4882726646632963,0.1818704720312576,0.855684377905927,0.9533747719262673
RNF40,405.8155511978595,-0.024314508412575764,0.13400905685188233,-0.1814392921177718,0.8560227800039208,0.95346388450597
IVD,168.13096522454754,-0.026617026963283476,0.1466410019131948,-0.18151149143838788,0.8559661141036113,0.95346388450597
ARPC4-TTLL3,798.8225828219132,-0.016882783904708813,0.09299192218420195,-0.18155108000958137,0.8559350431842234,0.95346388450597
PHB2,559.9271222648113,0.016102713581924017,0.08886110777741922,0.18121216339389287,0.8562010476512797,0.9534822909079796
CACNB2,16.84176235358479,-0.028563848174632235,0.15766981978155173,-0.1811624330782318,0.8562400807100927,0.9534822909079796
HSD17B8,28.886193506970482,0.029430157613831123,0.16232670281560935,0.1813020107188496,0.8561305278583149,0.9534822909079796
ARHGAP18,51.96554962477828,0.037557929596008524,0.20742092714492275,0.18107107181989987,0.8563117905895672,0.9534876186424044
MICALL1,189.63485610808107,0.015874432559926398,0.08794266214178077,0.1805088926502328,0.8567530737392128,0.9539044265053583
CARD9,2.2995134080207147,-0.11683065609072738,0.648710123501342,-0.18009685968849484,0.857076527906832,0.9541078772745026
TLCD5,1.803371153971762,-0.1022771662878436,0.5681735716715195,-0.18001042531237885,0.8571443836792179,0.9541078772745026
BCAP31,38.79570100163724,-0.03821071565769996,0.21235856254923804,-0.17993489501437138,0.8572036800107836,0.9541078772745026
DCAKD,18.396235644025015,0.03486487024931104,0.19353962356982618,0.18014331952408866,0.8570400547991717,0.9541078772745026
ADAT3,3.79135163653149,0.06830953744218535,0.380047882386667,0.17973929235760375,0.8573572449133742,0.9542042550020187
AP3M1,223.4290442591458,-0.00865280758240507,0.0483344901290832,-0.17901932055757044,0.8579225311426083,0.9542160574623255
CYRIB,238.9061806663746,-0.024085878440368975,0.1342281795059884,-0.17943980562810524,0.8575923782042123,0.9542160574623255
RHOA,1347.7961340775114,-0.014348528625927948,0.08029297584691257,-0.17870216509704412,0.8581715690506617,0.9542160574623255
TEX28,5.603770260284351,0.0817200729976689,0.45607082854673603,0.17918285468524456,0.8577941258324221,0.9542160574623255
RANGAP1,110.24242319595835,-0.02683100139891646,0.1494636138900404,-0.17951527265128145,0.8575331262752794,0.9542160574623255
IL2,2.532055935250899,-0.08344433949273389,0.46629391461766095,-0.17895223779867322,0.8579752049204297,0.9542160574623255
HAR1B,7.42155826330851,-0.03815439109347237,0.21343595590268527,-0.17876271564510254,0.858124022248915,0.9542160574623255
RALGAPA1,44.67144490897639,0.04634615674119632,0.2581161610671988,0.17955542399815258,0.8575016023067417,0.9542160574623255
COX11,50.6319126468743,0.030349007314431995,0.1692033424196657,0.17936411231853228,0.8576518086048929,0.9542160574623255
LIF,5.843054880535866,0.09274869827415062,0.5178267650013961,0.17911144139855453,0.8578501983459181,0.9542160574623255
IGIP,59.144830241691835,0.030284603473161576,0.1693099115518973,0.17887082448731104,0.8580391319819042,0.9542160574623255
F2RL3,1.8166681153897057,-0.138092554587993,0.7703347662646677,-0.1792630433358214,0.8577311639057464,0.9542160574623255
PHF6,78.68272527663557,0.03382351324811966,0.1895905520741543,0.1784029471832031,0.8584065349167398,0.9543501050044557
ECT2L,1.2039913954396098,0.08095696316533166,0.45385050989811165,0.17837803726056473,0.8584260964155331,0.9543501050044557
PCDHGC3,2.7399755702728505,-0.5159126166923108,2.894340225728408,-0.17824878088147808,0.8585276014783858,0.9543884783288518
PDHB,38.64708441106873,0.02612896890745979,0.14688517232450896,0.17788704260586527,0.8588116870514192,0.9544881342812551
NLRP12,1.8974481616678915,-0.08050378875428106,0.45227878980832753,-0.17799594092926177,0.8587261635085152,0.9544881342812551
STARD10,60.85825087121767,0.023393267105778635,0.13157556514655053,0.17779340016303877,0.8588852306791388,0.9544881342812551
CENPI,5.311903703063755,0.05114085218495269,0.2876041807163936,0.17781678992831704,0.8588668610287604,0.9544881342812551
BOLA3,12.932706124078422,-0.05485701899204399,0.3087763188656555,-0.17765941116718717,0.8589904632630206,0.9545306239847324
NRDE2,965.7859367910495,0.06299061766138637,0.3548290259246079,0.17752385813772256,0.8590969267602507,0.954574474774083
MFSD9,57.63410910467509,0.018077940667122743,0.10217103956238562,0.1769380124206758,0.8595570800647983,0.9546036649023492
MDH1,170.83229371095828,0.020407954816476975,0.1152909955991312,0.17701256468836293,0.8594985202340255,0.9546036649023492
TTK,6.711750770995561,0.04709706201702563,0.26677951939435846,0.17653927154507643,0.859870298911976,0.9546036649023492
LRRC20,1.393757660738084,-0.0496562920925269,0.2805456620493884,-0.1769989659786121,0.8595092017849844,0.9546036649023492
IGF1R,242.13153273028738,-0.05348267012605117,0.30221291879435147,-0.17697016507240987,0.8595318244828158,0.9546036649023492
LINC02837,2.883455196611816,0.0909467712147495,0.51582797279963,0.17631221261836683,0.8600486680472924,0.9546036649023492
XPC,295.07351853069315,-0.029435948520877376,0.1670248391624771,-0.17623695175208587,0.8601077917898212,0.9546036649023492
KYNU,3.387236560549849,0.0817350909597262,0.4627977223054214,0.17661083237956274,0.8598140848357279,0.9546036649023492
NUCB2,122.68263672352276,-0.03142961098300002,0.17836098992149296,-0.17621348141672694,0.8601262298733467,0.9546036649023492
CCDC167,1.4053699679470157,0.061051140685013404,0.3453236039556504,0.176793998399409,0.8596702033812061,0.9546036649023492
GTPBP8,30.868197819021134,-0.03478796385316543,0.1974223109871388,-0.17621090381943566,0.860128254815151,0.9546036649023492
SFT2D3,19.604484284721803,0.021321013251590103,0.12074883990561047,0.17657323472636893,0.8598436193013492,0.9546036649023492
TMEM145,9.063781228130278,0.17581447515780013,0.9966571316839503,0.17640417107209605,0.8599764280099341,0.9546036649023492
DLST,580.7238394960701,-0.01957630373275421,0.11107293456453064,-0.1762472902107476,0.8600996700142464,0.9546036649023492
TNRC6C,670.6408816992123,-0.049034364316602255,0.27725677861059755,-0.17685542103722626,0.8596219554177122,0.9546036649023492
DYNLT4,11.395444082910378,0.05172939554705414,0.2941583597015471,0.17585560240252482,0.8604073858359268,0.9547647033261506
KIF27,53.251392770393466,-0.0291831519085065,0.16592875369745544,-0.17587760564824897,0.8603900991934601,0.9547647033261506
KPTN,10.778104884685847,0.03369231130532645,0.19189633038104503,0.1755755893738262,0.8606273812700218,0.954785726596636
ZBED3-AS1,42.31614166543114,-0.028845490231415697,0.16422325818004324,-0.175648020573258,0.8605704738332216,0.954785726596636
GANC,53.03195935167126,-0.020239458436704983,0.11521459414436548,-0.17566748888899145,0.8605551781731325,0.954785726596636
NMUR1,15.069644341642562,-0.09128527925897256,0.5214253685076735,-0.17506873422793426,0.8610256253012745,0.9549949110991747
SEMA3B,2.1803144206802787,0.06569720596800009,0.3752067164750262,0.17509602862445803,0.8610041787650113,0.9549949110991747
LOC105372321,2.9041065518362976,-0.10912131221241846,0.6227028406652823,-0.17523817957187351,0.8608924855018529,0.9549949110991747
HPS5,63.39612568419764,-0.020573989650077167,0.1175694412396401,-0.1749943644636492,0.8610840617659856,0.9549949110991747
LPGAT1,99.0857566409215,-0.020462047715363522,0.11699488612098996,-0.17489694117230686,0.8611606138211537,0.9550054693788416
ZNF860,1.7375826675938313,-0.1098781108705801,0.6287277081254137,-0.1747626348426535,0.8612661495072292,0.9550481656311874
TXNDC5,117.4998224737607,-0.02253386349680253,0.12901183985430867,-0.17466508129990022,0.861342807016175,0.9550588350501553
N4BP3,6.816646517867283,-0.07770920940133969,0.4452034877965004,-0.1745476204284816,0.8614351094238822,0.9550657391273724
MTFR1L,296.9732141915848,0.019116601072006585,0.10955917179333309,0.1744865423779141,0.8614831061645162,0.9550657391273724
MTHFR,172.33544993331196,-0.019125265546081176,0.1097613525091425,-0.1742440768893418,0.8616736469749195,0.9552026492726174
PIK3C3,94.67312781658025,-0.023037361654608433,0.13229917486114756,-0.17413080375434634,0.8617626651034795,0.9552270045693046
P2RY4,8.79120271235224,-0.03446912028059126,0.19836118653677995,-0.17376948022137398,0.8620466306984421,0.9554674301820992
SELENOW,44.95735902399905,-0.026595359169940377,0.15315835570342956,-0.17364615236166867,0.8621435586348954,0.9555005274112295
TMC8,2852.614625732751,0.011989431219850742,0.06912566797835394,0.17344398355188584,0.8623024550862618,0.9555325445103234
AREL1,424.2612030622536,0.014061293523934383,0.08107355065619039,0.17343872829209472,0.8623065855807699,0.9555325445103234
DPY19L1,59.786114457230624,0.038412198816276694,0.22178067466824822,0.17319903491923175,0.8624949822007079,0.9556117909173547
MZF1,33.63014885080755,-0.03587842916506198,0.2071777163732771,-0.17317706649695352,0.8625122495547319,0.9556117909173547
CRIP1,4.278522610873517,-0.10861506229364355,0.6277685581011402,-0.17301768445074708,0.8626375270729365,0.9556762712447999
JAZF1,143.8990034681142,-0.03593523049787148,0.20786009778455936,-0.1728818127234658,0.8627443277320248,0.9556864177969668
ABCC3,100.21511025643572,-0.05390299958952675,0.3120289068966506,-0.17275001898263342,0.8628479253262009,0.9556864177969668
RPL39,3678.2642803906406,0.027196828593355628,0.15736688310168775,0.1728243456139467,0.8627894999535332,0.9556864177969668
MAB21L2,33.29299138216347,0.024079000314532948,0.13960103274066096,0.17248439959083173,0.8630567248802594,0.9557516592201537
